repo_owner,repo_name,repo_branch,file_path,file_raw_url,repo_url,repo_created_at,repo_watchers,repo_stars,repo_is_archived,last_update_to_file,last_checked
"alexsannikov","adguardhome-filters","master","porn.txt","https://raw.githubusercontent.com/alexsannikov/adguardhome-filters/master/porn.txt","https://github.com/alexsannikov/adguardhome-filters","2019-03-04T15:12:44Z","4","39","false","2023-12-18T08:25:21Z","2023-12-23T01:38:31Z"
"blocklistproject","Lists","master","porn.txt","https://raw.githubusercontent.com/blocklistproject/Lists/master/porn.txt","https://github.com/blocklistproject/Lists","2020-06-07T17:54:28Z","57","2931","false","2023-11-25T16:49:59Z","2023-12-23T01:38:32Z"
"Bon-Appetit","porn-domains","master","bl-custom.txt","https://raw.githubusercontent.com/Bon-Appetit/porn-domains/master/bl-custom.txt","https://github.com/Bon-Appetit/porn-domains","2018-07-21T14:36:55Z","13","146","false","2023-12-10T03:17:42Z","2023-12-23T01:38:33Z"
"brijrajparmar27","host-sources","master","Porn/hosts","https://raw.githubusercontent.com/brijrajparmar27/host-sources/master/Porn/hosts","https://github.com/brijrajparmar27/host-sources","2021-08-30T16:43:16Z","0","2","false","2021-11-28T06:41:29Z","2023-12-23T01:38:34Z"
"Castle67","CastleAds","main","extensions/porn/sinfonietta/hosts","https://raw.githubusercontent.com/Castle67/CastleAds/main/extensions/porn/sinfonietta/hosts","https://github.com/Castle67/CastleAds","2021-07-29T09:43:08Z","1","0","false","2023-10-08T15:47:09Z","2023-12-23T01:38:35Z"
"Castle67","CastleAds","main","NakedSite","https://raw.githubusercontent.com/Castle67/CastleAds/main/NakedSite","https://github.com/Castle67/CastleAds","2021-07-29T09:43:08Z","1","0","false","2023-10-08T15:38:27Z","2023-12-23T01:38:36Z"
"edmond-nader","MyPiHoleLists","main","PiPornList.txt","https://raw.githubusercontent.com/edmond-nader/MyPiHoleLists/main/PiPornList.txt","https://github.com/edmond-nader/MyPiHoleLists","2021-10-04T21:11:49Z","1","1","false","2021-10-04T21:15:21Z","2023-12-23T01:38:36Z"
"elbkr","bad-websites","main","separated/nsfw.json","https://raw.githubusercontent.com/elbkr/bad-websites/main/separated/nsfw.json","https://github.com/elbkr/bad-websites","2021-06-25T13:18:21Z","4","57","false","2023-04-16T05:08:58Z","2023-12-23T01:38:37Z"
"emiliodallatorre","adult-hosts-list","main","list.txt","https://raw.githubusercontent.com/emiliodallatorre/adult-hosts-list/main/list.txt","https://github.com/emiliodallatorre/adult-hosts-list","2021-11-03T10:12:47Z","2","7","false","2021-11-03T10:27:48Z","2023-12-23T01:38:38Z"
"go2engineering","pihole-blocklists","main","pihole_blocklist_adult.list","https://raw.githubusercontent.com/go2engineering/pihole-blocklists/main/pihole_blocklist_adult.list","https://github.com/go2engineering/pihole-blocklists","2021-09-23T11:55:16Z","1","1","false","2021-09-23T12:02:56Z","2023-12-23T01:38:39Z"
"LittleCordines","pfsense-hosts-file","master","PornBlocklists","https://raw.githubusercontent.com/LittleCordines/pfsense-hosts-file/master/PornBlocklists","https://github.com/LittleCordines/pfsense-hosts-file","2019-09-11T15:42:51Z","3","1","false","2023-08-22T08:16:12Z","2023-12-23T01:38:40Z"
"moose84","list","master","listaPI.txt","https://raw.githubusercontent.com/moose84/list/master/listaPI.txt","https://github.com/moose84/list","2020-07-24T12:37:33Z","2","1","false","2022-01-21T18:43:59Z","2023-12-23T01:38:41Z"
"mullvad","dns-blocklists","main","lists/relay/adult/pornography-hosts","https://raw.githubusercontent.com/mullvad/dns-blocklists/main/lists/relay/adult/pornography-hosts","https://github.com/mullvad/dns-blocklists","2021-06-07T09:36:56Z","17","632","false","2023-09-13T09:20:14Z","2023-12-23T01:38:42Z"
"nizekun","adguardhome-blocklist","main","alexsannikov-pornlist.txt","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/alexsannikov-pornlist.txt","https://github.com/nizekun/adguardhome-blocklist","2021-02-12T09:34:13Z","1","1","false","2021-03-14T03:26:46Z","2023-12-23T01:38:42Z"
"nizekun","adguardhome-blocklist","main","chadmayfieldporn_all1.txt","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/chadmayfieldporn_all1.txt","https://github.com/nizekun/adguardhome-blocklist","2021-02-12T09:34:13Z","1","1","false","2021-02-12T10:33:40Z","2023-12-23T01:38:43Z"
"nizekun","adguardhome-blocklist","main","chadmayfieldporn_all2.txt","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/chadmayfieldporn_all2.txt","https://github.com/nizekun/adguardhome-blocklist","2021-02-12T09:34:13Z","1","1","false","2021-02-12T10:34:27Z","2023-12-23T01:38:44Z"
"nizekun","adguardhome-blocklist","main","chadmayfieldporn_all3.txt","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/chadmayfieldporn_all3.txt","https://github.com/nizekun/adguardhome-blocklist","2021-02-12T09:34:13Z","1","1","false","2021-02-12T10:35:06Z","2023-12-23T01:38:45Z"
"nizekun","adguardhome-blocklist","main","chadmayfieldtop1mlist.txt","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/chadmayfieldtop1mlist.txt","https://github.com/nizekun/adguardhome-blocklist","2021-02-12T09:34:13Z","1","1","false","2021-02-12T10:03:11Z","2023-12-23T01:38:46Z"
"nizekun","adguardhome-blocklist","main","mhhakimpornlist.txt","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/mhhakimpornlist.txt","https://github.com/nizekun/adguardhome-blocklist","2021-02-12T09:34:13Z","1","1","false","2021-02-12T10:08:27Z","2023-12-23T01:38:47Z"
"nizekun","adguardhome-blocklist","main","porn-list.txt","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/porn-list.txt","https://github.com/nizekun/adguardhome-blocklist","2021-02-12T09:34:13Z","1","1","false","2022-08-13T15:28:19Z","2023-12-23T01:38:48Z"
"pq6p41fgt6k","potential-octo-parakeet","master","porn.txt","https://raw.githubusercontent.com/pq6p41fgt6k/potential-octo-parakeet/master/porn.txt","https://github.com/pq6p41fgt6k/potential-octo-parakeet","2021-03-23T16:00:52Z","1","1","false","2021-03-17T07:25:08Z","2023-12-23T01:38:48Z"
"Sinfonietta","hostfiles","master","pornography-hosts","https://raw.githubusercontent.com/Sinfonietta/hostfiles/master/pornography-hosts","https://github.com/Sinfonietta/hostfiles","2016-02-22T16:57:22Z","8","110","false","2023-12-16T18:20:42Z","2023-12-23T01:38:49Z"
"sjhgvr","oisd","main","abp_nsfw.txt","https://raw.githubusercontent.com/sjhgvr/oisd/main/abp_nsfw.txt","https://github.com/sjhgvr/oisd","2023-03-16T19:38:31Z","2","46","false","2023-12-23T00:10:11Z","2023-12-23T01:38:51Z"
"tiuxo","hosts","master","porn","https://raw.githubusercontent.com/tiuxo/hosts/master/porn","https://github.com/tiuxo/hosts","2019-04-25T04:06:03Z","5","27","false","2020-12-06T22:50:18Z","2023-12-23T01:38:51Z"
"v2fly","domain-list-community","master","data/category-porn","https://raw.githubusercontent.com/v2fly/domain-list-community/master/data/category-porn","https://github.com/v2fly/domain-list-community","2020-07-18T13:05:41Z","52","3581","false","2023-12-19T09:11:27Z","2023-12-23T01:38:52Z"
